10/11/13,8488587
10/12/13,10450283
10/13/13,6779444
10/14/13,3583153
10/15/13,2628046
10/16/13,2088516
10/17/13,2012206
10/18/13,5082902
10/19/13,7378399
10/20/13,3951792
10/21/13,1346889
10/22/13,1778352
10/23/13,1375966
10/24/13,1329508
10/25/13,3624051
10/26/13,5178818
10/27/13,2839171
10/28/13,896782
10/29/13,1188072
10/30/13,874028
10/31/13,1175542
11/01/13,2431599
11/02/13,3936424
11/03/13,2039702
11/04/13,620679
11/05/13,820290
11/06/13,646378
11/07/13,636437
11/08/13,1586768
11/09/13,2541934
11/10/13,1583326
11/11/13,849799
11/12/13,513930
11/13/13,435734
11/14/13,423951
11/15/13,1280000
