yellow,1,1
SPOILER,1,1
phone.,1,0
Shed,0,1
daughter,5,0
Tuesday,4,4
Mr.,18,3
crap,7,7
Suspense,0,1
smoke,0,1
bunker,1,0
aka,2,0
Orleans,1,0
secure,2,0
FUCK,1,1
highly,44,0
bro,0,13
times..,1,0
total,1,2
plot,1,3
Star,0,2
motivate,1,0
negative,1,2
Stay,3,1
seriously,8,21
screenplay.,0,1
potential.,0,1
GOOD.,1,0
reevaluate,1,0
award,33,4
Teams,0,1
blocking,1,0
Gilligan,1,0
word,18,6
wore,1,1
Tracy's.,0,1
infirmary,0,1
work,43,6
EVER,12,3
Stressful,1,0
Swan,1,0
worse,0,1
Peaks,0,1
agony,1,0
Atalanta,1,0
rookie,1,0
interview,10,0
disappoint,14,0
Weekend,6,2
pizza,1,0
lad,1,0
Ocean,0,1
Will,17,1
Wild,2,0
suing,1,0
law,0,1
US,19,7
boat.,2,1
appreciate,3,0
green,2,1
Trust,4,0
make,49,20
Eye,1,0
office,6,17
Jackass,1,0
choices.,0,1
somewhere,0,1
production,3,0
Evan,1,0
Rumor,0,1
then,21,20
coffee,2,0
Ditto,1,0
Survivor,1,0
safe,12,6
Analysis,2,0
break,3,2
band,1,1
bang,1,1
Arrow,2,0
wusses.,0,1
l,0,1
phenomenal.,15,0
Type,14,3
Scary,5,1
standard,0,2
amazement,2,0
Scare,0,1
Cambridge,1,0
recovering,1,0
National,2,0
flawless,4,0
AMERICAN,2,0
camera.,1,0
EVERYBODY,0,1
Going,22,3
Coast,2,2
approximately,0,1
scene.,3,2
Uncle,1,0
Foothill,0,1
Nintendo,2,0
BELIEVE,1,0
Judgment,0,1
B,2,0
happily,0,1
Edge,11,2
SHIT,1,1
Set,1,0
target,0,1
thrills.,0,1
rate,6,1
unmistakable,1,0
See,96,17
Sea,0,2
minus,1,1
script.,0,1
Maestro,0,1
Instead,0,3
Correct,1,0
Staying,0,1
strength,5,0
Flight,0,1
often.,0,1
latter,2,0
FYI,1,1
nobody,3,6
Frozen,2,0
DOMINATED,1,0
Luca,1,1
horrible.,1,2
Side,1,0
swim.,2,0
Scene,1,0
QB,2,0
sun,1,0
Ridge,0,1
lessons.,1,0
nephew,1,0
Anne,1,0
jam-packed,1,0
European,1,1
resemblance,1,1
sentence,2,0
hrs,1,0
not-so-veiled,0,1
screening,10,5
Real-time,0,1
adequate,1,0
do,92,111
Quick,2,1
nasty,2,0
Husband,1,1
covering,1,0
Stereotypes,3,0
steal,1,1
gripping.,2,1
Jackson,1,0
miserable,0,1
Glory..,1,0
Tension,1,0
away,19,5
afloat,1,0
gentleman,1,0
Water,1,0
Bringing,0,1
co.,2,0
we,0,1
Proud,10,3
handful,2,0
films.,7,0
Philadelphia.,1,0
cow,0,1
ill,2,3
Bring,2,0
Navy,73,30
con,2,1
tough,6,0
Ireland,1,0
speak,4,1
Kerry,1,0
Releasing,0,1
relaxing,1,1
excite,0,1
hubby.,2,0
throughout.,5,1
Night,9,0
air,0,1
attitude.,2,0
voice,1,1
mistake,0,2
cont,2,0
sticker,0,1
Portrayals.,1,0
sting,2,1
Tensest,1,0
Argos.,1,0
stint,0,1
blockbuster,1,1
conclusions.,1,0
perform,2,0
Stop,5,0
Revenge,2,0
wheel,1,0
Diner,0,1
swell,2,0
hang,1,0
rain,0,1
hand,13,2
movie-goers,0,1
Navy-,0,1
wasn't.,1,0
scenario,5,0
possibly,6,0
Mind,1,1
tho,0,22
studying,1,1
photo,1,0
Hanks,960,215
Soundtrack,1,0
KEEN,1,0
shout,3,2
spread,8,1
board,5,0
Thoroughly,4,0
insensitive,1,0
capt,0,1
Alice,1,0
Try,1,0
god.,2,0
Gerard,1,0
Toledo.,1,0
cooler,3,0
country.,1,1
country-,0,1
night,103,39
security,0,5
hill-,1,0
Now.,1,0
justice.,0,1
critique,4,0
congratulate,1,0
tonight.,40,9
phenomenal,48,1
filming,8,1
asking,1,1
Let,17,5
beating,3,0
biopic,1,0
marketing,2,0
kickball,1,0
gets.,2,0
post,1,7
Grad,1,0
cherish,0,1
dilemma,3,0
Make,4,0
float,0,2
profession,1,0
bound,1,0
Bourne,4,1
cry.,12,3
back-to-back,1,0
cries.,2,0
exciting.,0,1
wan,28,0
fight,19,1
way,57,14
brave.,0,1
true-life,2,6
becoming,1,0
Funniest,0,1
Been,6,0
astonished,2,0
true,93,4
transcendent.,1,0
survival-,1,0
braver,1,1
crop,1,0
emotional,104,6
Cream,1,0
Jessie,2,0
Tremendous,2,0
score.,1,0
Malta,1,0
saltwater,1,0
dying,7,1
stake,2,0
bed.,0,1
reality,3,0
interested,0,1
holding,2,1
test,2,3
shrink,0,2
Square.,1,0
TERRORISTS,1,0
welcome,3,0
convincing,4,0
update,0,3
tugboat,0,1
castaway,7,8
Loved.,1,0
INCREDIBLE,0,3
together,5,2
Embarrassed,1,0
classmate,1,0
global,2,0
nope.,1,0
IMHO,2,0
grateful,0,1
battle,3,0
cinema..,1,0
certainly,5,2
zone,0,1
Grandpa,10,0
Bolt,2,0
terror,1,0
Wept,0,1
two-time,5,0
trouble,3,1
blast,1,0
Just,1092,140
PHOTOS,2,0
gun,2,4
WILL,2,0
p,5,0
gut,2,0
guy,23,15
George,1,0
upper,1,0
brave,2,0
regret,3,1
bravo,4,1
cost,2,0
Rich,0,2
Finding,0,1
cargo,0,6
101.,1,0
appear,2,0
uniform,1,0
decade,4,0
Imagine,1,0
Alone,0,1
Along,0,2
appeal,1,0
supporting,9,2
unsure,1,0
Brilliant,24,4
English,0,2
teacher,3,0
change,1,0
Fueling,1,0
Dead,3,0
exiting,1,0
usually,2,0
pillow,1,0
extra,0,1
rarely,423,2
Jeramie,1,0
Felt,4,0
Tiger,1,0
territories,0,1
live,8,4
Cities,1,0
Pity,0,1
recently.,1,0
F,3,1
Inspired,2,1
Lied,2,0
car,0,2
cap,1,0
indescribably,0,1
can,0,2
cam,0,4
Jenn,1,0
cab,2,0
heart,54,6
heard,15,4
Walter,0,1
Considerably,1,0
discussion,1,0
write,0,5
unrealistically,0,1
baseball.,1,0
dominance,0,1
nonstop,0,2
product,0,1
Always,7,0
sacrifice,2,0
bawl,1,0
produce,1,0
hear.,0,1
nomination,21,0
View,1,0
remember,4,0
whenever,0,1
Toss,1,0
Crushing,1,0
Ship,2,0
Shit,2,1
serving,1,0
indeed,5,0
brain,2,0
cold,0,1
still,79,28
cola,0,2
reacting,0,1
years..,1,0
Wait,1,1
biter.,2,0
non,1,0
Norfolk,2,1
-incredible,1,0
nod,5,0
Eureka,1,0
Looked,1,0
half,10,6
not,143,88
son,6,0
discuss,2,0
wont,1,0
Skip,0,1
drop,2,1
Redford,1,2
birthday.,1,0
Milo,1,0
entirely,1,0
em,0,1
el,5,0
en,4,0
BEGGAR,1,0
Museum,2,0
Dude,3,0
yeah,1,8
Guadalajara,1,0
deserved.,0,1
year,106,31
Expected,0,1
et,2,0
happen,3,1
AWESOME.,1,0
space,0,6
irony,1,0
looking,11,7
receiving,1,0
e.,1,0
interesting.,1,1
lugging,0,1
rebel,1,0
Pumped,3,1
obligation,0,1
marine,0,1
inevitable,0,1
card,2,1
care,3,2
show.,1,1
Promise,5,0
watch..,1,0
thankfulness,1,0
Even,13,8
achingly,2,0
There,3,2
flipping,1,0
yourself,0,1
xx,4,0
Hollywood,17,17
Ever,8,2
tomorrow,18,10
sheep,0,1
sheer,2,1
Diamond,1,0
silent,2,2
caught,1,1
well-scripted,1,0
tragic,2,0
puddle,1,0
friend,7,0
mostly,2,8
that,3,3
recommended.,1,0
violence.,1,0
short,2,1
television,1,0
sublime,1,0
premier,1,0
Philadelphia,3,0
slam,1,0
anytime,2,0
recover,1,0
Speechless,6,0
terrific,6,0
end.,16,5
CA.,0,1
begin,2,2
Off,3,1
price,8,1
EVERYTHING.,1,0
Hollywood.,0,1
forever,3,1
gripped.,1,0
Fuck,2,5
typically,1,0
Wee,1,0
Incredible,19,8
while.,7,3
Role,1,0
Wet,0,1
Roll,1,0
crashing,2,0
title,0,1
Kansas,1,0
only,37,21
Newcomer,3,0
Interesting,3,1
seen.,25,8
pumpkin,3,0
LEVEL,0,1
NATIONAL,1,0
truly,31,19
Reviews,4,0
celebrate,5,0
EMOTIONALLY,0,1
Fucking,1,4
THOUGH.,0,1
friends.,1,0
Allen,1,0
husband,7,0
physically,2,0
hurt.,1,3
Crew,13,1
Atlas,3,0
asleep,0,2
Location,2,0
sport,2,0
seekers,2,0
pirating.,0,1
Tear,3,0
Team,4,3
life-boat,0,1
article,3,1
Insane,1,0
talented,0,1
Give,63,2
Escape,2,0
prequel,0,2
Death,1,0
Pictures,2,0
Eager,1,0
Saw.,0,1
Ooh.,0,1
thriller.,5,0
carer,0,1
WORST,0,2
Stick,0,1
developing,0,1
handicapped,0,1
scum,1,0
care.,1,0
Realizing,1,0
favorite.,1,0
Better,2,4
evening,9,1
embrace,1,0
Somali,107,45
somebody,0,3
alright.,4,1
awhile,7,5
worry,6,2
develop,1,0
medic,2,4
nausea-inducing,1,0
figuring,0,7
Touching,0,1
MEAN,1,0
sticker.,724,0
finish,12,1
mentally,1,0
theater,44,21
charger,1,0
NEGOTIATE,1,0
sir..,1,0
am.,0,2
commotion.,0,1
touch,3,0
Might,7,4
WILSON,0,1
Would,2,1
thinking,10,11
improvement,0,1
Execution.,1,0
treatment,2,0
real,83,12
spectacular,11,2
read,9,5
Phillip,3,0
wreck.,3,1
early,0,5
Tour,2,0
listening,2,0
superlative,0,1
amp,247,99
lady,0,2
entertainment.,1,0
Nominee,2,0
Show,3,1
t,2,0
Operation,1,0
Before,19,0
Mark,1,1
duration,1,0
squirm,1,0
twice.,2,0
JUST,1,0
asap,0,1
sixth,1,0
credits,1,0
hectic,1,0
exciting,8,5
throw,1,2
central,0,1
Forgot,3,0
internalize,1,0
Story,5,2
whole.,1,0
statuette,1,1
Congrats,0,1
Add,3,0
bedtime,1,1
nowadays,0,1
log,1,0
prepare,2,0
start,34,8
Birthday,2,1
low,1,0
lot,17,3
you.,7,1
J,1,0
delayed,1,0
Experience,24,0
multitasking,1,0
trying,6,3
Century,1,0
are.,1,0
Moved,1,0
Moves,1,0
describe,6,6
tastes.,0,1
SEEN,4,0
nerd,1,0
Idol,1,0
Jake,4,0
subtext,0,1
Survival,2,0
cinematography,4,3
thought-provoking,2,0
you,4,0
Law,1,0
Intense,33,6
everywhere.,1,0
poor,0,1
Great,140,45
Fields,1,0
-If,1,0
Plymouth,2,0
building,0,1
Mexican,1,0
evening.,3,1
Modern,2,0
Bro,3,1
Critic,1,0
Persuade,1,0
tense,56,2
overseas,0,1
-D,1,0
EXECUTE,1,1
Concur,1,0
month,8,2
-P,0,1
religious,1,0
carpet,32,0
resounding,1,0
very,530,11
horror,4,0
screwdriver,0,1
decide,6,1
tomorrow.,34,2
heaven,1,0
throbbing,2,0
Carpet,2,0
GREAT,16,13
code-named,1,1
fence,6,0
opting,1,0
Grandmother,1,0
Tried,2,0
emotions,0,1
him.,2,0
Govt,0,1
Totally,5,0
addiction.,1,0
ma,4,0
loose,1,1
strong,5,1
reality.,1,0
ahead,4,2
inspired,1,0
exceptionally,1,0
Cant,1,4
emotion.,3,0
family,8,0
CROWN,1,0
jaw-,0,1
ask,1,0
story.,34,1
Male,2,0
Undoubtedly,0,1
yuck,0,1
site,1,0
Bless,1,0
So,74,16
broke,3,1
Battleships,2,0
producing,1,0
Se,1,0
Breathtaking,1,0
Followed,1,0
Afterwards,0,1
SO,19,8
SM,1,0
SA,1,1
history,4,0
boycott,1,0
CAM,0,1
phrase,2,0
Bitter,1,0
Interstate,1,0
Opening,1,1
TENSE,1,0
Fall,5,1
Sort,0,1
fr,1,0
sneak,2,4
fa,1,0
dine-in,0,1
choice,6,0
Deep,1,0
Dramamine,50,2
dream,1,1
though.,2,0
Film,30,2
help,16,7
Definite,2,1
soon,14,2
superb.,2,1
helm,0,5
hell,11,21
kinetic,3,0
compelling.,1,0
speechless.,5,1
OFFICIAL,0,1
Cardinals,1,0
actually,16,21
EVERY,2,1
full.,0,1
Reaction,1,0
EVER.,2,1
yo,0,4
ya,3,5
yr,0,1
KILLS,1,0
fully,4,0
bless,0,7
emotional.,1,0
die,5,4
trailer,5,10
heavy,4,3
house.,1,1
worthy.,2,0
beyond,1,1
event,2,0
Restoring,1,0
emotionally,5,0
miss,7,5
safety,1,0
intensity.,1,0
issue,2,0
ass,1,35
None,0,1
wave-tossed,1,0
even.,2,0
Plaza,1,0
According,11,0
reason,4,16
base,1,0
overshadowing,1,0
put,2,1
heroic,2,1
Fantastic,10,1
Boston,0,4
terrible,1,2
feelings.,1,0
expecting,5,3
Respect,4,0
Kaleb,0,1
Reminded,1,0
elder,1,0
minutes.,2,0
Reminder,1,0
raw.,1,0
horse,2,0
Feels,1,0
station,1,0
collaboration.,1,8
selling,3,0
crap.,1,0
translation,0,1
peers.,1,0
anticipate,1,0
uncanny,2,0
battering,1,0
Spacey,1,1
Julie,0,1
procedural,1,0
deciding,0,2
experience.,4,0
urgently,1,0
Goa,1,0
randomly,0,2
Got,19,11
vulnerable,2,0
lie,9,0
adrift,1,0
performance.,11,3
useless,1,1
Awaiting,0,1
With,30,1
caliber,0,1
quote,1,1
Chief,2,0
The,51,14
raving,2,0
performances,3,0
clear,3,0
Momma,0,1
Ghastly,4,0
clean,0,3
usual,19,3
blend,1,0
u..,1,0
workout.,1,0
hyper,1,0
film..,6,0
AGES,1,0
Somalia.,2,1
booze,0,2
impressively,1,0
retard..,1,0
with.,2,0
justice,2,0
SEALS,5,2
pretty,30,38
heaven.,1,0
albeit,4,0
Somalian,32,16
SEAL.,1,0
Counselor,1,0
Powerful,2,1
AWARD,0,1
IDIOTS,2,0
hype,3,4
x,16,1
throwing,2,1
WONDERFUL,2,0
Mama,1,0
close,5,2
deploying,1,0
wow,19,26
Park,1,1
Part,2,1
VIDEO,0,2
years.,1,5
probably,28,12
vertigo.,1,0
Fighter,1,0
missing,4,0
ranked,0,1
genre,2,0
fluently,0,1
abruptly,0,1
league,3,0
tonight..,2,0
Hard,4,1
sorted.,0,1
forgotten,1,0
seeing.,2,2
Wan,1,1
liked,1,0
header,0,1
Way,2,3
vessel,0,1
Wat,1,0
Was,71,6
War,1,0
Capt.,5,1
Most,5,0
damn,4,17
God,8,12
territory,1,0
empty,1,0
Webb,1,0
dialogue,1,3
success.,0,1
else,13,8
determination,1,0
haunting.,0,1
Late,1,4
Useful,1,0
look,13,20
pacing.,1,0
MM,3,0
while,31,8
Done,1,1
smart,1,0
loot,0,1
pack,14,0
well-acted,1,0
Furthermore,0,1
Movie.,4,1
Racist,4,0
ready,22,6
Esther,1,0
anymore,5,2
Alert,1,1
Extraordinary,1,0
grand,2,0
conflict,2,0
hallway,0,2
used,1,0
Inception.,1,0
Scenes,1,0
Nicest,7,0
haunting,2,0
Strongly,2,0
anxious,1,1
obviously,1,3
savvy,1,0
Girl,1,0
SWIM,4,0
Piracy,7,9
wise.,1,0
teenage,1,0
Aloha,1,0
NAVY,7,0
Tyler,1,0
reviewer,1,0
retirement,1,0
informal,1,0
entirety,0,1
remaining,1,0
motivating,0,1
showing,11,3
Tea,0,1
Billy,6,4
game,13,2
Cincinnati,0,1
provoking,1,0
eek,1,0
Find,2,1
Hey.,1,0
Little,4,0
Go.,2,2
savage,2,2
AMA,33,6
pounding,7,0
Apollo,1,0
minimal,2,0
sympathetic,1,0
run,0,1
rum,2,0
reach,1,0
first-time,3,0
works.,0,1
shine,1,0
faith,6,0
Taylor,1,0
Catherine,0,1
Lion,1,0
Looks,2,0
Disturbing,0,1
silence,2,1
seeing,106,22
visit,1,0
Scale,1,0
A-list,1,0
Oscar-worthy,2,0
Wilson.,1,1
..,5,1
forces.,1,0
himself,1,0
BRILLIANT,2,0
Tommy,1,0
properly,2,0
hail,1,0
dull,1,4
info,2,0
Irish,28,12
Twitter,0,10
Those,4,1
Heroics.,1,0
loving,1,0
similar,2,0
Pirates.,3,1
To,7,1
Above,0,4
Te,0,2
TY,1,0
TV,2,0
A-,1,0
A.,1,0
Promenade,1,0
TO,4,0
nap,0,1
TH,5,0
excellent.,4,4
TA,1,0
draw,3,0
AG,2,0
AF,1,1
AM,2,1
Thought,4,2
T-,0,1
INVESTED,2,0
overlong,1,0
disbelief,2,0
Ah,2,1
Am,3,3
Al,1,4
An,7,0
depth,2,0
At,3,3
Aw,1,0
Village,1,1
Apparently,1,1
True.,1,0
FALL,1,0
go,199,80
Award,2,2
does,1,0
Bet,2,0
Words,1,1
Not,46,17
Nov,0,1
Now,45,15
Canadian,2,0
Celebrity,1,0
telling,2,1
more.,5,2
Feeling,2,1
No.,6,2
PHOTO,1,0
button,0,1
Goodnight,1,1
verdict,1,0
booty,0,2
boots,1,0
jump,1,1
SEAL,5,3
click,0,1
Stellar,3,0
Boys,2,0
America,33,26
commercial,2,0
Greek,0,1
Conducted,37,0
Green,0,1
Camera.,1,0
commendably,1,0
Palace,1,0
chant,4,0
mid-movie.,0,1
Back,11,1
play.,1,0
Arabic,0,1
Wonder,0,1
wig,0,1
Oilers,1,0
foresee,2,0
danger,1,0
win,87,7
manage,0,3
Genius,2,1
wit,3,1
singing,1,0
Rita,1,0
metaphor,1,1
tension-filled,1,0
Papa,0,1
camera,4,2
historically,2,0
beyond.,1,0
tailer,0,1
benchmark,1,0
Wednesday,2,0
charming,2,0
incredible..,1,0
LIKE,1,0
ride,31,1
UCLA,2,0
Video,2,0
meet,7,0
control,2,1
far.,5,5
Encourage,1,0
TOO,3,1
TOM,6,2
wonderful,16,0
Lovely,3,0
Merchant,1,1
Captivated,1,0
vibe,1,0
NHL,1,0
waterproof,0,1
solidifying,31,0
outdid,2,0
British,5,0
Mrs,2,0
prance,0,1
courage.,1,0
While,0,1
Middle,1,0
Guard,1,2
agenda,1,0
camper.,1,0
Wilson,7,10
hand.,1,0
GRAVITY,0,1
including,1,1
costume,1,0
cruise,3,2
Orbiting,0,4
WITH,1,0
Final,7,0
box-office,10,0
outer,0,1
lanes.,0,2
ordeal.,1,0
DEFINITELY,1,0
Execute,8,1
Intensely,0,1
front,4,2
Dear,3,0
endings.,0,1
Agreed.,2,0
EXCELLENT,4,0
shaking,1,4
unwind,0,1
Stadium,1,1
breathtaking.,1,0
mas,1,0
climatic,1,0
special,7,1
secretly,1,0
entertainment,0,2
Season,3,0
time-,1,0
time.,34,8
Utterly,2,0
cause,5,3
completely,9,1
Tomatoes.,1,0
route,1,0
childless,0,1
timer,0,1
keep,14,2
well-directed.,1,0
Enjoyed,11,3
Carib,0,1
situations.,1,0
-this,0,1
list.,2,1
bitch,0,4
quality,15,4
suck,1,0
ASS,1,0
be.,5,0
Shane,1,0
Delivering,0,1
attack,7,2
laughs.,1,0
Saturday.,1,2
final,106,3
prone,1,0
exactly,6,3
R,3,2
overwhelming,2,0
FANTASTIC,3,0
bee,1,0
claim,1,0
Djibouti,1,0
Series,3,0
bare,0,2
amount,1,1
bet,10,0
Richard,40,9
barf,1,0
reg.,0,1
Other,3,0
need,29,24
Awesome.,2,0
bastard,1,0
able,11,1
instance,2,0
Kinda,2,0
truck,1,0
Des,3,0
deploy,0,1
POWERFUL,1,0
moments.,32,0
Tues,1,0
THEIR,1,0
Enter,13,0
awe,10,0
upset,2,0
astonishing,9,0
Wow.,456,9
Ashton.,1,0
emerging,1,0
indoor,0,1
Shakespearean,1,0
Randy,1,0
slow.,0,1
MUST,17,9
winner,8,0
Courage,1,0
Avg.,1,0
alabaster,1,0
overall,1,0
maritime,0,1
BOSS,7,0
pass.,1,0
123,0,2
years,2,1
gray,0,1
talking.,0,1
Forget,0,1
hiring,0,1
shy,1,0
transposition,1,0
Real-Life,38,0
contain,0,2
Rainy,1,0
Question,1,0
Pulsating,1,0
humane,1,0
REALLY,5,3
Good,46,16
horribly,1,0
willpower,1,0
state,2,0
correctly,0,1
Supremely,1,0
hit.,2,1
official.,1,0
key,2,0
Priceless,1,0
precious,1,1
cinematography.,1,1
problem,2,3
monitor,1,0
ten.,1,0
flick.,4,0
career,22,3
Alabama.,3,0
admit,6,0
Woody,8,1
see..,1,0
torn,1,0
Los,0,1
Music,0,2
Low,2,0
sense.,2,0
pin,5,0
Relax,1,3
own.,2,0
TONIGHT,4,0
immense,1,0
slowly,3,0
Bearing,1,0
diabetes.,1,0
novel,1,0
Soars,4,0
harder,1,0
career-left,31,0
Any,0,1
surface,0,1
Pretty,14,3
You,28,1
parts,1,0
picture.,7,8
line-up,1,0
buzz,170,0
effect,1,1
impeccable,1,0
endearing,1,0
transaction,2,0
reflection,1,0
Throwing,1,0
well,88,14
part.,1,0
drone,0,1
Have,41,7
sit-on-the-edge-of-your-seat,1,0
genius..,1,0
ocean-going,1,0
bottom.,1,0
Sunday,5,3
BS,2,0
laurel,0,1
skill,1,0
Bistro,1,0
Despite,1,0
By,5,0
homework,0,1
fate,1,0
Debut,7,0
immediately,1,0
Proof,1,0
England,0,2
Bravo.,3,0
candy,1,0
sissy,2,0
SHIVER,1,0
lose,3,1
page,1,2
shed,1,0
twitter,3,0
warmer,0,1
home,23,9
liking,1,1
accurate.,2,0
before.,4,0
However,1,0
rewarding,1,0
Killed,1,0
inaccurate,2,0
goatee,1,0
Play,2,0
Us,2,0
Uh,0,1
Johnny,5,0
freedom,1,0
UP,0,1
recognized,1,0
UN,1,0
UK,2,1
Throw-back,3,0
Somalians.,0,1
times.,4,0
Approach,0,1
adrenalin,1,0
weepy,1,0
BARKING,0,1
Vegas,4,0
inner,1,0
hr,1,1
effects.,1,0
hi,1,0
Oops,2,0
ha,1,1
eat,5,0
Botany,1,0
sucked.,1,0
eyes.,2,3
piece,9,3
friend.,1,0
penny,0,6
twist,0,1
authority,1,0
contest,1,0
Never,5,2
spellbinding,2,0
Mouth,1,0
jamming,0,1
adrenaline-filled.,1,0
star,9,2
Like,9,2
exceptional.,2,0
yes.,0,1
Suarez,1,0
astounding,5,0
beat.,1,0
Morgan,2,2
N,2,3
using,3,1
Well.,1,1
diagnosis,2,0
PROUD,1,1
protest,0,2
ever.,7,2
Tom.,3,1
HARROWING,1,0
up.,8,5
swag,1,0
buddy,0,2
Exceptional,2,0
Job,3,1
previews.,0,1
sorry,4,8
Pleasantly,1,0
encore.,0,1
cruising,0,1
rescue,6,6
Patch,2,0
smack,0,1
today.,18,5
guys..,1,0
courageous,2,0
vast,1,0
Thomas,2,0
heading,1,0
build-up,1,0
force,9,0
quilt,1,0
me.,15,10
Accent,0,1
likely,1,0
Cinemas,3,1
Theater,3,1
cactus,1,0
even,50,35
Affected,0,1
wreck,2,2
gold.,1,0
rest.,1,0
Put,1,0
new,97,9
ever,186,72
Items,1,0
never,74,32
weirdly,1,0
Ohio,1,0
profitable.,0,1
