yellow,1,1
nail-biting,2,0
dry,6,1
cried.,1,1
X-Men,1,0
credit,1,0
fantastic,66,0
St.,0,1
Also,14,8
moral,3,0
Epic,3,0
watering,1,0
movie.,162,31
movie-,2,0
Moment,0,1
call,9,2
calm,3,0
recommend,105,8
survive,1,1
right.,3,0
type,1,1
tell,12,1
stories.,1,0
posting,0,1
adult,1,0
V,1,0
room,1,1
white-knuckled.,1,0
ticket.,1,0
movies,4,0
foliage,1,0
root,2,0
Lie,10,0
give,24,42
Corporation,1,0
climax,7,1
stressing,1,0
honey,2,0
Autographs,1,0
unforgettable,2,0
Watching,33,11
amazing,485,26
Jack,4,2
Kat,1,0
aboard,0,1
Gritty,1,0
coup,1,0
Bravura,1,0
natch,0,1
All,8,0
attempt,0,4
third,4,6
Ali,1,0
faultless.,2,0
Blue,0,1
Hide,1,0
deck,1,0
Rotten,1,0
down.,2,0
Biggest,1,0
before,0,1
personal,3,0
Unbelievable.,0,1
crew,23,3
better,7,3
JOB,5,0
Birth,1,0
weeks,1,0
Bravery,1,0
combination,1,0
indulge,0,1
week.,10,0
Indeed,1,0
Hats,6,0
Stomach-rolling,1,0
Planning,6,0
Curious,1,2
went,2,2
Check,783,21
luck,2,3
improvise,1,0
Wow,123,25
Woo,1,0
taught,0,1
forgot,1,1
navy,42,14
seats.,2,0
Discovery,9,0
crucial,1,0
nigger,1,0
Muse,24,10
content,0,1
start.,0,5
is.,7,2
Hamburg.,1,0
surprise,8,0
Must,20,18
turning,1,0
resume,0,1
shouting.,1,0
revenge,1,0
Planet,0,1
struggle,5,0
MAN,2,0
loud,0,1
Thrilling,5,3
grade,1,0
hook,2,0
deplete,1,0
immensely,2,0
masterfully,1,0
OUTSTANDING,6,0
Mess,1,0
Desert,2,0
bouncing,0,1
gym,1,0
somewhat,2,0
horn,0,1
Crushes,0,7
spoiler,0,1
anxiety,13,0
Canberra,2,0
Exhausted,2,0
matter,3,2
street,0,1
silly,1,0
speaking,3,0
deserving,2,0
legit.,1,0
mini,0,1
modern,2,0
mind,14,6
mine,1,2
ginger,1,0
all-time,1,1
seen,41,3
seem,5,0
mint,0,1
do.,0,2
NEVER,1,1
chest,0,1
niece,0,1
Directed,1,1
A-M-A-Z-I-N-G,1,0
Knight,5,1
regular,0,1
artifact,1,0
see.,15,7
Alabama,9,8
Jackman.,2,0
don,1,0
Scratch,1,0
medical,1,1
Philippine,1,1
dog,1,2
doe,0,1
Single,1,0
definitely,55,6
pointy,1,0
hunger,1,0
jurisdiction,1,0
brilliance,46,0
ending,39,3
sneaking,1,0
resisting,0,1
explain,0,3
Free,4,0
wearing,0,1
stop,13,8
delirious.,1,0
coast,10,2
Heck,0,2
Wandering,2,0
bat,0,1
bar,2,6
bay,2,1
bag,2,1
bad,6,42
weekend.,10,3
up-coming,1,0
attest,2,0
fascinating,2,0
MOVIE.,1,1
Recommended,7,0
Butler,3,0
voyage,1,0
Run,2,1
finish.,22,1
sorta,1,0
sail,3,0
Took,6,0
Choice,1,0
C,0,1
seen..,3,1
Dusty,1,0
Tribal,1,0
chosen.,0,1
Tracy.,1,0
picking,3,0
Yours,0,1
Otherwise,1,0
hypertension.,0,1
MOVIES,0,1
winos.,1,0
hygiene,0,1
boys.,1,0
Forest,3,1
path,1,0
Gives,1,0
now.,15,3
GUYS.,0,1
Arctic,0,1
tiny,2,1
interest,1,2
lovely,4,0
DD,1,0
idol,2,0
deeper,2,0
CA,1,0
shattering,0,1
personally,2,0
Marines,0,1
CU,1,0
Yank,1,0
Cc,1,0
Ca,26,18
Sushi,1,3
ugly,0,2
near,3,1
mangle,0,1
study,1,0
thought.,0,1
is,1,2
sushi,0,2
it,32,8
iv,0,2
shame,4,0
cant,3,2
in,5,0
grown,2,0
Snaps,4,0
realizing,0,1
material.,1,0
Thrill,1,0
can.,1,0
VT,4,4
Home,2,3
paradise.,1,0
opportunity,3,0
kid,5,0
Va,0,1
cool.,4,0
pooping,1,0
left,5,0
just,242,125
wasteful,0,1
yea,0,2
Fixing,1,0
unfair,0,1
identify,1,0
human,7,0
yep,0,2
yet,49,19
move..,1,0
candidate,2,0
character,5,1
Boss,6,0
arrival.,0,2
News,3,0
save,2,7
ago-,1,0
Muse.,1,0
background,1,0
bad.,5,0
govt,0,1
Overseas,0,7
normal..,1,0
performing,1,0
Are,2,10
Stole,1,0
Nipples,2,0
deal,5,1
somehow,1,0
dead,18,14
dear,0,1
theatrical,1,0
Nobody,1,0
A-mazing,1,0
Quite,2,1
unstable,1,0
Drinking,1,0
Drop,1,0
burn,7,1
Snell,4,0
Participating,15,0
bolt,0,1
super,7,6
Punchline,1,0
location.,0,1
puking,0,1
yelling,0,1
Cheap,1,0
Hearing,1,0
magazine,1,0
afternoon,6,0
status.,1,0
Marley,1,0
for.,2,0
Dallas,1,0
saga-,1,0
down,7,2
Critical,4,0
doctrine,2,0
Unless,0,2
amazingly,8,0
flying,0,1
editor,1,0
DNA,0,1
form,6,0
lie.,1,0
sickest,1,0
Z,1,0
L's..,1,0
Estimates,1,0
economic,2,0
Grateful,0,1
daddy,1,0
propaganda,4,2
classic,7,0
toss,1,2
die.,1,1
ship,22,24
shit,27,5
digital,1,0
RATTLE,1,0
felt,1,0
diet,1,0
HOT,2,0
journey,4,0
reign,4,0
aware,3,0
weekend,21,35
happening,2,0
Color,1,0
Win,1,4
daily,1,0
Second,0,1
teeth,0,3
Keener,0,1
overdue,1,0
skip,1,0
Winning,1,0
mild,1,0
mile,1,0
milk,1,0
hijacked,0,1
seasick,55,4
Evening,0,1
father,4,2
special.,2,0
amaze,5,1
finally,10,4
swoop,2,0
must,2,2
FORREST,2,0
me,42,4
Buddies,1,0
manage.,0,1
defying,0,1
Appendage,1,0
decent.,1,0
din,1,0
did..,1,0
did,0,1
Gayle,1,1
Directing,1,0
magnet,0,1
Crawlers,1,0
excellence,1,1
praise.,2,0
round,7,2
documentary.,1,0
Burlington,2,1
Hear,0,3
Seriously.,0,1
international,5,0
transportation,0,2
movies..,0,1
bloke,1,0
guardian,1,0
makeup,0,1
Russell,1,0
Elissa,2,0
Alyssa,1,0
wait,17,39
box,3,8
boy,12,2
bunch.,1,0
shift,0,2
bow,5,0
here.,2,3
suggestion,0,3
boo,0,6
massage,1,0
genuinely,3,0
breathtaking,6,0
useful,0,1
When,1,0
Whew,4,1
everybody,4,1
aye,4,0
dude,5,6
review.,1,0
Lunch,3,1
going,46,33
Awards,8,0
fellas.,0,1
AMERICA,3,0
forget.,1,1
sharing,1,1
Starring,2,0
downtown,1,0
Brad,2,0
capturing,2,0
fly,1,0
melodrama,0,1
soul,1,0
reviews,1,0
soup,0,1
O'Brien,1,0
growing,1,0
making,15,1
arrive,0,1
guy.,1,0
crazy,6,12
fuck,9,12
drawer,1,0
Score,3,0
Damon,1,0
Sweepstakes,1,0
YOUR,1,0
normalize,0,1
till,4,1
propagandistic,0,1
pure,6,0
sworn,0,1
map,2,0
staying,1,0
max,1,1
mad,0,4
true..,0,1
grow,3,0
man,61,14
maybe,7,12
q,1,0
switch,0,2
Trip,1,1
talk,15,3
cute,1,2
Mississippi,0,1
shaky,2,5
cruel.,1,0
recoup,0,1
pitch,1,0
chills.,1,1
police,1,0
thank,17,5
interesting,14,4
Rain,1,0
focus.,1,0
World,8,1
main,8,3
killer,4,0
lunch,1,0
touching,5,0
She,2,0
Closing,1,0
bullshit,4,0
kids.,0,2
beach,0,1
Simply,4,0
rock,6,4
hijack,1,0
brews,0,1
determined.,0,1
girl,15,5
living,8,0
3rd,8,0
correct,1,1
Stone,6,0
Chasing,10,0
G,2,0
Sometimes,3,0
pumping,4,1
AMAZE,1,0
advance,1,1
Walking,2,1
Already,0,1
language,5,2
Being,1,0
headphones,1,0
thing,6,15
Bake,1,0
think,71,53
first,36,9
Warship,1,0
long,81,58
carry,2,0
Probably,5,2
Pirate,15,2
little,16,17
anyone,17,12
Completely,3,1
Comeback,1,0
Post,1,0
mermaid,1,0
eyes,1,0
11,1,0
sailing,0,3
were,2,0
gigantic,1,0
1.,0,1
DO,3,0
DJ,1,0
topics,1,0
seal,8,0
Do,26,20
Di,1,0
De,1,1
potential,1,0
Perfection,0,1
performance,669,18
Parrot,0,1
normal,3,1
track,0,2
voice.,0,1
barrage,0,1
wind.,1,0
especially,12,0
surprising,2,0
order,1,0
alone.,1,1
rating,4,0
shot,1,2
show,29,4
Barry,1,0
Demons,4,0
therapist,2,0
Wondering,0,1
We,6,2
treasure,5,0
black,1,3
travesty,0,1
get,488,58
hostage,4,9
Sleepless,0,1
Large,1,0
nearly,6,2
chillingly,1,0
HAS,1,0
gem,1,0
Right,3,1
Angel,0,1
morning,3,1
stupid,0,4
source,1,0
silently,1,0
honesty,1,0
seat,73,5
Hopefully,0,1
wonder,8,4
Seafarers.,1,0
amateur.,0,1
enough,3,4
reading,4,0
FOR,0,1
unbelievable.,2,1
killing,0,3
real-life,1,5
sea.,1,2
enthralling,0,1
dates,1,0
EPIC,1,2
rugby,1,0
dedicate,1,0
tour,8,0
Taught,1,0
spare,1,0
sick..,1,0
comprehend,2,0
considering,3,1
unusual,1,0
Sure,1,1
BETTER,1,0
Tense,9,0
Exciting,1,0
shopping,1,1
spending.,0,1
Points,3,0
wake,1,0
Learn,3,0
Action,2,1
hardcore,1,0
sound,18,0
Somehow,0,1
Fri.,2,0
ratchet,1,0
cock,1,0
Dave.,2,0
them,1,1
according,15,0
middle,4,2
wisely,0,1
different,6,1
harsh,1,0
paw,0,1
pay,4,6
same,5,3
speech,3,0
Machete,1,0
Disappointed,1,0
Barcelona,1,0
companion,1,0
running,3,1
Unreal,24,2
totally,19,5
standout.,0,1
largely,1,0
amazed,1,0
inaccurate.,1,0
money,8,9
SPEECHLESS,0,1
leeway,1,0
aspect,2,0
Although,50,1
grip,1,0
wife.,3,0
Island,1,0
mom,19,3
Tackled,2,0
pirates..,1,1
career.,2,3
Streaming,1,0
audience,28,2
London,1,0
either,0,1
robbery,0,3
Dress,0,2
Savoy,1,0
Somalis,17,12
AC,0,1
Amazing,66,15
Somalia,51,17
Dr.,7,0
New,18,4
octane,1,0
Mel,1,0
Men,1,0
Met,2,1
subtlest,1,0
claustrophobia,1,0
Somali-,3,0
T.,1,0
BEST.,1,0
island,1,1
Scared,1,0
violence,2,0
Proves,7,0
out.,2,3
RAND,1,0
Heads,1,0
coupon,0,1
dreaming,2,0
Though,1,0
intense.,17,6
intense-,0,1
sad..,0,1
happen..,1,0
clothes.,1,0
e,2,1
Trailer,1,1
spice,1,0
romantic,0,1
Avg,1,0
Lengthy,1,0
USA,16,14
Farmers,0,1
USN,2,0
deep,3,0
fellow,1,0
girlfriend,2,0
lifetime,5,0
film,453,81
Wicked,0,1
tedious,0,1
again,95,27
personnel,0,1
As,7,1
field,1,0
cast.,3,1
sick.,1,0
planet.,1,1
brandy,1,0
important,4,0
itself.,2,0
awkwardly,0,1
Yeah,4,2
dramatic,6,0
u,30,1
Year,9,0
alright,1,1
cold-hearted,1,0
starting,1,7
SIR,1,0
forget,4,1
movies.,14,5
sunk,1,1
gt,56,32
Skipper,1,0
enjoying,0,1
Partially,1,0
Jeez,1,1
returning,1,0
puffy,0,1
overdone,0,1
fall,3,3
Reveals,2,0
knighthood,1,0
destroyer-,1,0
THIS.,0,1
reminding,5,1
Ring,3,0
Edge-of-your-seat,1,0
neighborhood,0,1
Actually,9,3
Only,7,1
perspective,4,0
lawyer,1,0
further,1,1
Gave,1,0
tribute,2,0
public,2,1
Gift,1,0
NFL,0,1
vale,0,1
Contact,1,0
Whole,2,0
fwd,0,1
airport,2,1
wrenching.,1,0
must-see,8,2
quotient,0,1
Darkness,1,0
clapping,1,0
admission.,2,0
Tears,2,2
Excellent.,2,0
eye,10,1
destination,1,0
two,1,0
Triumphs,2,0
comparing,1,0
splash,1,0
OUR,1,0
Cory,0,1
OUT,1,1
staggering,1,0
American,31,13
contrary.,1,0
grisly,1,0
particular,3,0
gravity.,2,1
town,4,0
hour,3,5
recall,2,0
Hamlet,1,0
remain,2,0
taut,4,0
abandon,3,0
nothing.,1,0
GUNS,0,1
def,1,8
Funny,1,0
compare,5,0
scary.,1,0
share,2,0
hours.,4,0
sharp,1,0
Whitman,1,0
Mustard,0,1
awkward,2,1
Bonding,9,0
awesome..,1,0
ensemble,1,0
Easily,3,0
advice,0,1
genius.,0,1
Elysium,0,1
coming,13,1
Attn,1,0
bleak,1,0
doctor,1,1
responsibility,1,0
pleasure,2,0
playing,18,3
What,29,5
through,0,1
Forces,1,0
existence,2,0
suffer,2,0
thrilling,18,1
LONG,3,0
late,5,8
amaze.,1,0
toes.,1,0
good,279,206
goon,2,0
IRISH,1,0
Bay,1,1
Bad,8,1
Baa,2,0
Mogadishu,1,0
complain,1,0
easily,45,0
watched.,1,1
exquisite,1,0
everyone,54,6
house,0,1
fish,2,4
hard,11,3
idea,0,4
engaging,3,0
Waiting,1,2
flower,1,0
OSCAR,7,0
deft,1,0
Flag,0,1
Ridgefield,0,1
Cool,4,0
bistro,0,1
bully,0,1
EC,1,0
extraordinary,6,0
giveaway,0,16
EU,2,0
BEYOND,5,0
beginning,9,3
Propaganda,1,0
Yankees,1,0
El,2,0
theaters.,4,2
needing,0,1
sarcasm,1,0
done,33,9
Somalian.,0,1
fire,2,0
Okay,4,0
twenty,1,0
5th,1,0
Lights.,1,0
least,2,0
Hands.,1,0
Justin,1,0
wildly,1,0
park,4,1
part,22,15
believe,16,4
john,1,0
pain.,1,0
toe,2,0
Hayride,1,0
Power,2,1
dancing,0,1
majority,0,1
build,1,0
Kim,3,0
commentary,1,0
TRAGEDY,2,0
Kid,2,0
Episode,1,0
DOPE,1,0
Hawaii,1,0
most,0,1
watchable.,1,0
Common,0,2
Fresh,2,0
extremely,13,1
Martini,6,2
Tyler.,1,0
WATCH,3,1
again..,0,1
storyline,1,0
Alexis,0,1
Armageddon,0,1
joining,1,3
sparrow,1,1
relation,1,0
fine,4,2
find,12,7
Poor,0,1
nervous,4,0
ruin,4,2
waiting,3,6
kidnap,0,1
Pool,1,0
prowess,1,0
Thirty,2,0
express,1,0
Favorite,0,1
Thanksgiving,2,0
courage,3,2
racially,1,0
Minneapolis,3,1
tale,1,2
Knoxville,4,0
manly,1,0
forthcoming,0,1
Impressive,0,1
expert,2,0
hungry.,1,0
Terre,2,1
please,4,15
powerhouse,0,1
meal,0,1
King,2,0
Kind,1,0
historical,1,0
brilliant.,14,6
masterful,1,0
Dang,0,2
Makes,12,1
docudrama,4,0
restaurant,0,1
Yea,1,0
annual,2,0
leadership.,1,0
avatar,0,1
Totes,1,0
sparring,1,0
Yep,2,0
Yes,8,3
Shandy,1,0
Yet,2,2
Sidney,1,0
point,2,9
simple,4,0
simply,5,5
throughout,2,0
Disney,1,0
hey.,1,0
raise,2,1
devouring,0,1
trilogy,1,0
creativity,1,0
dropping,0,2
rendering,2,0
honorary,1,0
understand,5,4
metro,0,1
Classic,4,1
solid,8,0
fun,9,4
outstanding.,3,2
century,1,0
Just.,1,0
Seals,12,9
Updated,1,0
some.,1,0
Cedar-Riverside,0,1
yesterday,6,0
nauseous.,0,1
moment,39,5
genuine,2,0
finesse,1,0
spent,1,0
iffy,0,1
y,2,0
entry,0,1
chemistry,3,0
spend,4,3
English.,0,1
matter.,0,1
distracting,1,0
shape,0,2
openly,1,0
circling,0,1
letting,1,0
cup,1,1
marrying,1,0
shouting,1,0
cud,1,0
Christopher,1,0
cum,0,1
easter,1,0
ridiculously,0,4
Did,25,10
big,190,14
YEAH,7,0
Cruel,1,0
biz,0,1
Truth,1,0
YEAR,3,0
bit,19,1
Christian,0,1
jerker,4,0
Whatever,1,1
run-of-the-mill,1,1
Thankful,0,1
Beautifully,1,0
foolish,0,2
often,3,0
Gulf,1,0
absolutely,67,15
magnificent,2,0
back,59,16
GOING,1,0
mirror,1,0
ourselves,1,0
scale,1,0
decision,1,0
stability.,2,0
ANYONE,0,2
pen,0,2
Nothing,4,1
pee,2,0
epic,22,0
good.,40,23
laughing,0,6
Box,16,14
INCONSIDERATE,1,0
cameraman,1,0
denominator,0,2
O,1,0
David,4,2
chanting,0,2
Davis,0,1
PERFORMANCE,1,0
Alvie,0,1
drama,23,0
lesson,1,0
Went,36,14
few,9,8
Entertainment,4,0
Longest,0,1
Excellent,22,2
forward,10,8
translate,1,0
Come,2,2
GAVE,1,0
notch.,1,0
BRUIN,1,0
directed,1,0
real.,1,1
planet,1,5
Theaters,2,0
Ziegfeld,1,0
phenomenal..,1,1
Bigelow,1,0
planing,0,1
constant,0,1
Perhaps,2,0
Terminal,0,1
single,3,4
Land,0,1
Babes,2,0
chance,19,4
May,1,0
Max,6,2
Mormon,2,0
EVERYTHING,1,0
yang,0,1
Mae,1,0
Mad,0,1
happens..,0,1
orders.,1,0
Extremely,4,0
Warming,1,0
Man,15,0
lend,1,0
Cast,21,2
utterly,2,1
stress-ate,1,0
Blown,2,0
Scott,3,0
Blows,2,0
portraying,2,0
happy.,0,1
Surprised,0,1
Someone,5,3
dessert,1,0
Region,1,0
putting,4,0
entire,37,1
mesmerizing,1,1
Remarkable,0,1
charts.,1,0
shock,3,3
relax.,0,1
Quintessential,1,0
Heroic.,1,0
safe.,4,1
Howard,0,1
MOVIE,20,3
Lone,1,0
seat-gripping,0,1
Fast,0,2
maneuvers.,1,0
PRIDE,2,0
giving,1,2
body,3,0
packing,0,1
sink,0,1
talent,4,3
Chinese,1,1
drank,1,0
Download,1,0
Vet,1,0
Phenomenal,9,2
Farah,1,0
private,2,0
KNOW,0,1
composer,1,0
Houseful,1,0
Salute,2,2
Nice,9,6
Driver,19,0
Defamer,0,7
harrowing,3,0
upcoming,0,2
Honest,1,0
train,2,0
tearing,0,1
account,4,0
f,1,0
Period,1,0
unreal,10,2
praise,3,0
closing,2,0
genuine.,1,0
water.,1,0
boner,0,1
HANKS,7,2
hangar,1,0
Yo,4,1
lame,0,1
forest,1,0
Getting,4,1
profile,0,1
awesome.,11,10
ABC,0,2
Stirling,1,0
collection,1,0
EXCITED,1,0
solitude.,2,0
road,1,1
Minnesota,20,0
wow.,5,3
breaths.,1,0
fertile,2,0
bunch,3,2
suspense-driven,2,0
la,4,4
lo,1,0
winning,11,3
Gripped,1,0
heroism,1,9
image,0,1
dad,12,3
Loved,37,15
dam,1,0
ACTOR,1,0
mention,5,1
day,47,12
thrill,3,1
least.,2,0
slipping,0,1
From,3,0
storyteller.,1,0
popping,1,0
defend,1,2
Freezing,0,1
mate,1,0
China,0,1
stud,1,0
reg,0,1
red,1,0
UPDATE,1,0
EXPECT,1,0
Senator,9,0
Grade,1,0
Developed,1,0
Hanging,1,0
waitress,1,0
complete.,1,0
fully-committed,1,0
whoop,1,0
McClain,0,1
Guns,0,1
sadly,0,1
scenes.,1,0
habit,0,1
realistically,2,0
messing,0,1
baby.,0,1
explanation,0,1
Halloween.,1,0
reaffirm,1,0
loved,3,0
edge-of-the-seat,1,0
Thumbs,5,0
DANG,1,0
comfortable,3,0
unlikely,1,0
have,199,192
SUCH,1,0
throat,1,1
apparently,1,0
Pan,2,0
mil,0,3
min,2,5
Couple,1,0
gravity,6,17
mix,1,1
expected.,3,0
Glad,4,3
fantastic.,10,3
tripod,1,0
RIGHT,1,0
GRADE,1,0
gather,2,0
Some,1,0
nominated.,1,0
skinny,2,2
Saturday,3,4
selection,0,1
absorbing,1,0
wonderful.,0,1
humanizing,1,0
Cyrus,1,0
bawling..,0,1
Regal,3,0
Home.,1,0
Worth,7,5
BEST,3,1
inspiring,2,0
Zone.,0,1
York,5,0
Mom,6,3
hijacking,3,2
exceptional,12,0
beat,3,0
rip-off.,0,2
bear,3,0
SONY,7,0
NUMEROUS,0,1
Brilliance,1,0
calling,18,0
mascara,2,1
Broadway,1,0
national,1,0
showdown,1,0
intensity,2,2
FINISH,2,0
Sails,0,1
brunt,0,2
nominations.,1,0
Kudos,21,1
superior,0,3
Study,1,0
S,0,1
PERFORMANCE.,0,1
legit,2,0
empathy,1,0
instant,3,0
joke,1,0
taking,26,2
equal,1,0
Africans.,2,0
purse.,0,1
Shines,5,0
otherwise,3,0
comment,0,1
teasing,1,0
commend,1,0
laugh,1,0
done.,8,1
Smart,1,0
pouring,1,0
Rewards,1,0
tremendous,9,0
Reign,4,0
home.,1,0
WHOA,1,0
define,1,0
Honestly,6,0
general,1,1
Heading,2,1
catchup,3,0
defining,31,0
Hot,1,1
value,0,2
Ferrell,1,0
sister.,0,1
almost,18,5
HOOK,0,2
portray,3,0
Product,0,1
Dope,1,0
go.,0,1
Hoy,1,0
Posted,0,2
Marcus,1,0
kidnapping,2,3
OKAY,1,0
Airport,1,0
fucked,1,0
Order,1,0
shitting,0,1
center,0,2
thought,2,1
position,0,1
Total,2,0
arising,1,0
latest,1,0
LOVED,5,0
coaster,5,0
barking,1,0
clinic,1,1
seats,2,0
protecting,2,0
THRILLER,1,0
test.,0,1
work.,2,0
Friday,12,8
recommending,2,0
add,1,2
Inception,2,0
-and,21,0
match,1,0
wining,1,0
seat.,9,0
Release,3,0
store.,1,0
like,6,12
success,2,0
journalism,1,0
chick,0,1
Fear,0,1
Terrorist,1,0
crazily,0,1
alive,4,2
recommendation,0,2
KING,0,1
Mike,1,0
congress,3,0
esp,2,1
flatmate.,1,0
forgettable,0,1
hose,0,1
stuff.,4,1
stellar,15,1
host,1,0
Planned,1,0
worthy,25,0
KILLED,1,0
hurts.,1,0
waving,1,0
about,1,2
actual,8,0
December,1,0
Gala,2,0
happen.,0,1
drained.,1,0
Tweet,1,13
Two,4,1
guard,2,0
female,0,2
minute.,1,0
Spectacular,2,0
Suzy,1,0
Reckon,0,1
Chile,0,1
November,3,1
Discuss,1,0
Chill,1,0
AGAIN,15,0
buy,5,0
coke,2,1
sequel,1,1
Regretting,0,1
Dem,1,0
match.,1,0
editing,1,0
Def,2,0
Ive,7,1
wise,0,1
glory,1,0
dangerous,1,2
Walk,1,0
Walt,1,1
mushy,0,1
legend.,1,2
minutes,1,2
supreme,1,0
DYING,1,0
shooting,1,0
areas.,1,0
Know,4,0
ledge,1,0
brilliant-realistically,1,0
traumatic,2,0
LOT.,1,0
Corpsman,1,0
yell,0,1
LIFE,2,0
EVERYONE,5,0
Lead,2,0
suspenseful,23,2
sleep,2,3
hating,0,1
hate,2,2
4-star,0,1
tweet,4,4
tween,1,0
MUCH,1,0
tenacity,2,0
G.,1,0
pride,4,1
merchant,0,1
risk,1,0
tears.,4,0
Seattle.,0,1
Henry,9,1
GO,13,7
Sublime,1,0
regret.,2,0
school,3,3
ovation,0,1
venue,0,2
Captive,2,0
Three-peat,4,0
Go,96,36
enjoy,11,0
There.,0,1
created.,1,0
