yellow,1,1
Festival,6,0
nail,4,1
fabulous,4,2
Bummer.,0,1
stressed.,1,0
HONEST,2,0
blue,2,0
Cap,1,0
century.,1,1
Made,15,1
acted.,2,0
Labeling,0,1
aftermath,1,0
non-Disney,0,1
through.,1,2
changed,1,0
Surprisingly,37,0
punishment,1,0
company.,0,1
Riveting,6,1
Support,1,0
breath.,1,0
terrific.,0,1
sea-sick,1,0
Boom,1,0
Sick,1,3
spiky,9,0
Everyman,0,1
preview,3,4
breathe,4,0
Incredible.,3,1
mush,0,1
naive,0,2
muse,1,0
phone,2,3
excellent,58,0
squad,0,2
off.,0,1
shoot,4,0
Crazy,3,1
join,5,0
mi,0,3
dizzy,2,0
entertainer,1,0
shook,3,0
ingenuity,1,0
UNBELIEVABLE,1,0
Lord,2,0
times,1,0
ceremony,1,0
end,94,37
sitting,5,3
Muslims,1,0
Jordan,2,0
Miranda,1,0
badly,0,2
brutalizing,1,0
description,1,0
mess,3,19
lump,0,1
movie..,6,2
Popcorn,1,2
play..,0,1
TOMORROW,1,0
Tough,2,0
trailer..,0,1
Quietest,0,1
complexity,1,0
funniest,1,0
Goodness,1,0
enter,1,2
Beyond,1,2
over,2,1
strangle,0,1
Alpha.,2,0
digest,0,1
Hero,10,0
Kelsey,0,1
Here,9,5
writing,2,1
compelling,6,0
CHILLS,1,0
SAW,2,0
Spain,1,0
terrorists.,1,0
errand-doing.,0,1
powerful,41,1
Spontaneous,2,0
victory,3,0
celebrity,1,0
hank,0,1
group,2,1
Anyone,10,7
Holy,23,16
god,6,5
horseman,0,1
day.,3,1
got,1,4
perception,1,0
free,12,3
masterpiece,6,0
evil,2,0
W,2,0
mastering,1,0
BTW,2,7
Via,1,0
Photo,7,2
heck,1,1
Bandits,0,1
TIME,0,1
already,19,20
too.,4,1
hearing,3,1
Asking,2,0
Excited,9,2
Congress,0,1
Academy,9,0
top,32,10
tow,2,0
fiction,1,7
too,58,29
tom,47,11
role.,3,0
insightful,1,0
hangout,0,1
tool,1,0
serve,1,2
took,2,1
Fun,1,0
reclining,1,0
nominate,2,1
Somalians,3,3
to.,3,0
Portray,1,0
explosive.,1,0
Dying,2,1
talking,9,4
thoroughly,2,1
balling,3,0
Ridiculous,1,1
shelf,0,1
clunky,0,1
though,0,2
visionary,1,0
commanding,1,0
ride.,2,0
Gawker,0,7
freeway,1,0
reputation,1,0
SLEEP,1,0
Want,4,2
entertaining,11,3
Its,3,0
bait,0,1
pops,1,0
earth,1,0
bail,1,0
Captivating,6,0
Big,7,2
shot.,1,1
nervous.,13,1
Bit,1,1
mixture,1,0
Turns,2,0
watch,200,79
blinking,1,0
report,3,0
about.,2,0
boggling,1,0
BEAST,1,0
twice,0,5
situation.,2,0
shots,1,0
Caribbean,3,1
Lego,0,1
resist,1,0
corrupt,0,1
Performance,1,0
game.,2,1
face.,0,1
interviewing,1,0
player.,0,1
Argo.,3,1
finger,1,1
hopefully,1,0
nail-bitingly,1,0
LOVE,11,1
however,2,0
boss,2,3
wear,1,3
dedication,1,0
news,53,3
Heartbreaking.,0,1
Ashely,0,1
adapting,1,0
protect,1,0
fault,0,1
charged..,1,0
legendary.,1,0
near-speechless,1,0
trust,2,2
aback,0,1
bathroom,1,0
incomparable,1,0
been,0,3
quickly,1,0
imaginable.,2,0
beer,3,0
Cry,0,1
bladder,0,1
craft,2,0
catch,3,6
cracker,0,1
n,14,2
lesser,0,1
thousandth,1,0
puked.,0,1
stopping,22,1
Follow,5,0
Ellie,1,0
experience,13,1
Tell,2,1
dad.,0,2
suggest,58,0
yourself.,1,0
complex,1,0
several,1,0
pick,4,4
made.,2,0
re-birth,1,0
ocean,2,4
incapable,0,1
mother,2,0
Sarah,1,0
Lots,2,0
perfect.,1,0
break.,0,2
Photos,3,0
humanity,10,0
gave,4,1
casting,4,1
D,6,3
James,3,1
Taking,6,12
judge,0,1
advanced,1,0
apart,1,0
Heart,6,1
appearing,0,1
gift,2,0
gifted,1,0
America.,3,1
specific,1,0
Heard,5,3
officer,4,0
missed.,1,0
Again,4,0
stereotype,0,2
watching.,6,1
successfully,1,5
Much,1,1
escape,4,0
HA,2,0
Life,4,1
self-effacing,1,0
ice,1,1
everything,24,4
Dave,1,0
Chris,2,3
Ha,1,2
He,39,20
core,1,0
corn,1,0
discount,0,1
newcomer,3,1
plug,1,0
Blew,1,0
cry..,2,0
dinner,17,3
plus,1,0
Still,17,8
Best,81,26
presence,3,0
brother-in-law,1,0
bath,1,0
Terrific,2,1
Sunday.,1,0
Amen,1,0
Tops,1,0
class,13,1
Break,1,0
stuck,1,5
round.,1,0
head,9,4
KNEW,0,1
amateur,0,1
Best.,2,1
stuff..,1,0
uncle,1,0
raft,0,1
Emotional,1,0
Finishing,1,0
GMT,0,5
admiration,2,0
crew.,1,0
Domestic,4,0
adore,1,0
prematurely,1,0
Visceral,1,0
Caught,0,1
nod.,1,1
makeup.,1,0
Carson,0,1
sometime,2,0
believable,5,1
annoying,0,1
trip,5,1
blatantly,0,3
no,3,3
Heartbreaking,1,0
setting,1,0
eternity,0,1
picture,10,0
Effective,1,0
Double,3,3
football,2,0
longer,0,4
serious,8,2
coach,0,1
remarkable,2,0
Matt,2,1
Superb,7,0
remarkably,2,0
displaying,1,0
Today,7,2
Bought,0,1
Dad,3,5
Columbia,1,1
loosely.,1,0
Dan,1,0
Truly,5,0
environment,0,1
charge,0,1
Day,2,0
FULL,0,1
advantage,1,0
playing.,0,1
spellbinding.,2,0
one.,2,0
Ferry,1,0
Speculation,3,0
cool,5,9
Spotted,1,0
impressive,9,1
level,49,2
REVIEW,1,1
Grabs,0,1
brother,5,0
culminating,2,0
quick,1,0
Gravity,116,47
well-done.,1,0
port,0,1
Red,3,1
boats,1,0
stressful,18,0
Champion,1,0
Checking,2,2
debate,0,1
Que,2,0
Nov.,0,1
afterwards.,0,1
Age,0,1
water,7,7
generation.,2,0
baseball,1,0
say.,4,0
standout,2,0
healthy,1,0
ever-wonderful,1,0
Anarchy,1,0
Francesco,1,0
Seen,8,3
weird,1,3
Seek,1,0
Said,3,0
myself.,0,3
Justice,0,1
Grab,1,0
Hostage,2,0
prep,1,0
today,170,4
October,10,0
These,2,0
Indy,0,1
Calling,1,0
three.,1,0
teaser,0,1
Time,14,4
misreading,0,1
and.,1,0
Family,2,1
German,1,0
wrong.,2,0
means.,0,1
handle.,2,0
ferry,1,0
Ground,3,0
unaware.,0,1
stroke,2,0
Props,3,0
Suspension,1,0
Thoroughbred,1,0
BRAVE,0,1
Fantastic.,0,1
Jerk,1,0
sailboat,1,0
recuperating,1,0
unbelievable,11,15
irrational,0,1
cocktail,0,1
yet..,1,0
heartbreaking,1,0
birthday,2,4
unbelievably,4,4
category.,1,0
Exclusive,1,0
INTENSE,6,3
exclusive,3,0
food,6,2
Baddest,1,0
midnight,1,0
mom.,1,0
White,0,2
FILM,2,1
dollars.,0,1
Rules,1,0
happened,0,1
moms,1,0
NIGHT,0,1
heart-wrenching,1,0
execute,2,2
name,2,2
realist,1,0
clutch,0,2
soon.,3,0
realistic,9,1
Watched,25,6
best-incredible,1,0
realism,1,0
preview.,0,1
catching,1,0
MARVELOUS,2,0
obsession,1,1
concur,0,7
Throw,2,0
Nunavut,0,1
recognition.,1,0
Julian,6,0
directing.,2,0
gusto,0,2
motion,10,2
turn,3,1
place,6,4
childhood,1,0
ammo,0,1
blood,4,2
CARRIE,1,0
surviving,1,0
anxiety.,1,0
movie-making,0,1
Start,1,0
doe..,1,0
Stars,1,0
tweets..,2,0
engineer,0,1
gig,1,0
Palmer,0,1
SEE,20,12
terrifying,5,0
Date,28,7
Such,44,5
white,5,0
insane.,3,0
hug,1,6
cope,2,0
season,16,1
IMO,0,1
eyeopening,1,0
copy,4,1
holder,0,1
wide,33,0
Love,34,8
suspenseful.,3,0
r,1,4
Peterson,1,0
outcome,5,0
desperate,0,2
MONDAY,3,0
fall.,1,1
suspense,14,10
marathon,0,2
ideas,0,1
ideal,1,0
stormer,0,1
sure,43,11
multiple,1,0
GOD,4,1
RECOMMEND,1,0
GOT,1,0
GOP,0,1
pulse-pounding.,2,0
later,11,1
hungry,0,1
Recommendation,1,0
hear,9,2
say..,1,0
quantity,1,0
fulfilled.,1,0
bawling,4,0
urge,1,1
cheat,1,0
cheap,0,2
Recommend,6,1
spacey,1,0
KIDS,2,0
genius,12,3
candy.,1,0
written,1,0
crime,2,1
drama.,2,0
Violence,0,1
expectation,1,0
freaking,6,5
denouement,1,0
hoped.,0,1
stopping.,1,0
discussing,1,0
y'all,5,1
college,1,2
Sniper,1,0
visceral,3,0
Shopping,1,0
Brilliant.,7,0
review,43,37
definite,3,0
Tarzan,1,0
ages.,1,0
comp,7,0
coma,0,1
come,14,11
TODAY,2,1
quiet,2,0
Month,3,0
way.,2,1
Smiling,2,1
duty,1,0
Guess,5,2
HARD,1,0
Note,2,1
amazing.,47,19
polo,0,1
Bad.,1,0
poll,1,0
turkey,0,2
Turbo,0,1
Knew,2,0
peaceful,0,1
helicopter,0,2
featuring,1,0
Hurry,0,1
hardly,1,0
direction,4,0
blessing,1,0
Science.,2,0
WAY,1,0
WAS,3,0
spirit,1,0
case,4,3
myself,2,4
cast,19,2
spotlight.,1,0
life.,3,2
Open,1,0
Slow,0,2
someone,4,10
sides.,1,0
author,1,0
check,5,21
reminder,6,0
week,37,20
barefoot,0,1
applaud,1,0
IS,3,3
IT,9,5
director,7,3
puke,0,1
IN,1,0
goodnight..,1,0
changing,5,0
weep,1,0
Dream,0,1
ID,1,0
IF,1,0
longing,2,0
Is,21,0
It,45,14
without,1,0
In,38,2
model,2,0
reward,1,0
Id,0,1
If,10,8
United,5,1
Blubbering,1,0
actress,1,0
cease,2,1
style.,1,0
halfway,0,1
blow,0,3
blog,9,4
gym.,0,1
Scores,0,4
Ninja,0,1
Spoiler,2,2
Many,3,1
action.,0,1
Enema,0,1
Came,2,2
furniture,0,1
Brave,1,0
Producer,2,0
Bravo,41,4
seem.,1,0
Something,2,0
always,224,2
joking,1,0
lifeboat.,2,0
veracity,1,0
competition,1,0
Master,2,0
Terror,0,1
down..,1,0
Listen,3,0
mood,4,0
legal,2,0
teardrop,1,0
Extreme,1,0
accuracy.,0,1
Later,1,0
choke-sobbed,1,0
pooch,0,1
regards.,1,0
Playing,9,0
Imagining,0,1
on,0,1
jeez,0,1
Esta,1,0
oh,9,4
free.,2,1
Freight,0,1
PHENOMENAL,13,1
op,1,0
Yes.,1,0
rising,1,0
Crunch.,0,1
empathetic,1,0
Opposite,19,0
Defy,1,0
there,16,12
racism,1,0
racist,4,2
mischief,1,0
Remember,1,6
rouse,1,0
faster,0,1
USMC,1,0
applying,1,0
Whoops,1,0
Twin,1,1
grass,0,1
Boat,0,1
strongly,9,0
toilet,0,1
cinema,54,5
taste,1,1
words.,4,0
anti-piracy,1,0
spoiler.,0,1
Homeland,1,0
hit,1,3
idiot,0,1
deserve,8,2
director.,2,0
Dark,3,1
Darn,1,0
really,99,46
Dare,1,0
finale,2,0
CNN,7,1
Face,1,0
thematic,2,0
applause,4,0
wife,11,3
Runner,0,2
invest,0,1
exhausting,2,0
Likely,2,0
Fame,1,0
all,7,0
southland,1,0
lack,3,0
son.,0,1
seals,0,1
follow,3,0
glimpse,0,2
acting,112,40
DESERVES,0,1
Gravity.,5,0
presentation,2,0
decision.,1,0
woman,7,4
Shit.,1,1
far,43,27
fat,1,1
ouch,1,0
seal-,21,0
fan,4,8
awful,0,1
ticket,5,3
list,13,5
Kathryn,1,0
overuse,0,1
salute,4,1
flick,12,6
Filmed,1,0
direction.,1,0
ten,3,1
tee,2,0
synergy,2,0
should.,1,0
East,8,0
option.,0,1
sue,1,0
sub,0,1
deeply,2,0
anniversary,1,0
crush,1,3
version,3,1
cinemas,1,4
row,5,6
racing,4,3
Rush,9,5
hungover,1,0
Cloudy,1,0
when.,0,1
Anytime,0,3
Semtex,0,1
Alright,1,1
tragedy,1,0
gun.,1,0
naval,1,0
Absolutely,18,1
cinema-,1,0
cinema.,6,2
Forrest,3,4
Toy,0,1
immense.,1,1
Things,1,0
Top,6,1
ALAMO,0,1
Too,2,3
Tom,1023,231
Nigeria,1,0
Standard,0,1
Columbus,4,0
warship,1,0
faint,2,0
Oscar-nomination,1,0
Immediately,1,0
minor,1,0
flat,0,1
screen.,1,0
flag,3,0
Mass,5,0
basically,5,0
known,2,0
glad,6,1
Particularly,1,0
shit.,1,1
tough.,1,1
Inn,0,1
caveat,1,0
v,1,2
Tomorrow,3,0
Intense.,5,1
Benghazi,1,0
Post-Engagement,3,0
desperation,1,0
rather,3,0
breaking,2,1
sandwich,0,1
okay,8,5
reflect,1,0
adventure,1,0
numb,0,1
penitentiary,2,0
Liked,1,0
Everyone,27,10
Seat,1,0
shore,1,0
Sean,1,0
Seal,12,6
music.,0,1
Armed,2,1
essence,1,0
Same,1,0
Oct,1,2
style,2,1
Full,4,1
March,1,0
pray,0,13
already.,0,3
Bowing,1,0
soccer,1,0
might,1,0
contender,5,3
return,3,0
Dominican,0,1
speechless,2,6
Stoked,0,1
party,2,2
best.,7,0
Lbs,0,1
Rah,1,0
Raw,1,1
Reads,1,0
Ready,2,1
difficult,2,0
Ray,6,4
pirates,6,4
weight,2,0
generation,1,0
parts..,0,1
autobiographical,1,0
Mud,1,0
expect,8,0
Reading,1,0
More,2,2
THURSDAY,0,3
phenomenon.,0,1
end..,2,1
hailing,0,3
Banks,2,0
forgive,1,1
Mali,1,1
pirate.,2,0
teach,0,1
pirate-,0,1
People,3,0
Expect,3,2
family.,3,0
Screen,1,0
Huge,1,1
explode.,1,0
Derry,1,0
feel,32,7
fancy,0,1
sailor,1,0
Razorbacks.,0,1
story,131,18
breathless,3,0
script,1,2
impressive.,5,1
leading,1,0
VT.,2,0
Making,2,1
BITCH,1,0
Rubbish,0,1
didn't.,1,0
option,2,0
from.,0,1
USMC.,1,0
immediately.,0,1
king,2,0
kind,5,2
5-star,0,1
double,6,3
Wartime,2,0
coast.,1,0
dang,2,1
risky,1,0
season.,2,0
outstanding,39,0
screening.,1,1
Orange,0,1
Balled,1,0
alike,1,0
awesomeness.,0,1
Finished,0,1
Germany,0,1
buff,2,0
electric,2,0
reckon,1,0
eruption,0,1
Diagnosis,2,0
nothing,9,9
screenwriter,0,2
achievement,1,0
gushy,0,1
yeah.,0,1
notch,4,0
night.,16,1
Perfect,0,1
stomach.,1,0
Lacking,1,0
accurate,4,1
his,1,0
OFF,1,2
Stiff,1,0
Value,1,0
whistle,0,1
b,1,6
longest,0,1
him,1,1
cries,4,0
THIS,5,2
outpouring,1,0
wheeling,3,0
relentless,1,0
life-long,0,1
Ride.,1,0
dumb,0,1
are,224,190
franchise.,2,0
Appleton,0,1
WOW.,2,0
solo,3,0
recently,0,2
Be,5,1
goddamn,1,1
Could,3,2
attention,4,0
humbled.,1,0
days.,2,1
African,3,0
Zara,0,1
bar.,1,0
AND,10,1
c,2,2
Resulting,1,0
sweet,7,0
pirating,1,0
good..,1,2
there.,4,0
political,2,0
due,10,1
strategy,2,0
pa,0,1
Plan,1,0
adoption,1,0
whoa,0,1
woke,2,1
pm,0,1
well-made,1,0
beauty-,1,0
Bloody,6,2
kick,3,0
parents.,2,0
City,2,0
Tip,1,0
Oakley,3,0
rip,0,4
disappointing,3,5
Tim,4,0
frantic,1,0
Tie,1,0
underlining,1,0
away.,11,1
shirt,2,0
Reality-Based,22,0
Oscar.,8,19
Nation,1,0
sell,1,1
Vermont,1,1
GOOD,5,6
Cow,1,0
Ranch,0,1
patriotic,0,1
moving,17,2
Crossing,1,0
YOU,2,2
sweating,1,0
Almost,11,1
people.,2,3
Smyrna,1,0
anybody,1,2
analysis,2,0
Oscars,7,3
edge,77,3
inspirational,4,0
T,1,0
Seems,1,0
Counter-Piracy,1,0
Show.,1,0
Wonderful,1,0
Volcano,1,0
Taken,0,1
awake.,1,0
continent,1,0
Jackpot,1,0
Demons.,3,0
Hands,3,0
Front,0,1
Last,15,2
analogy,0,1
question.,1,0
Thor,2,14
Definitely,37,9
Ma,1,0
Landmark,0,1
Yemen,1,0
distrust,1,0
nipple,0,1
fucking,11,28
imagery.,1,0
streaming,11,0
WINNER,4,0
crisis,2,0
Fund,1,0
Anybody,2,0
aloft,2,0
GOODNESS,0,1
intense,210,8
Ron,0,2
ordeal,0,1
tearjerker,2,0
range,1,0
youthful,2,0
mommy,0,1
Everything,13,9
momma,2,0
impressed,1,0
A-freaking-MAZING.,0,1
question,4,1
fast,2,1
Every,3,0
conceivable,1,0
Sensational,0,2
Ms.,1,0
Franklin,1,0
Heart-throbbing,1,0
junior,1,0
raising,1,0
Ever.,0,1
FUCK.,1,0
Leos,1,0
Cruise,0,1
etc.,1,0
dill,0,1
worthwhile,0,1
gunpoint,0,1
warning,0,1
NOT.,1,0
disappoints,2,1
rainy,2,0
nice,18,3
understatement,1,0
tear-jerking,1,0
Letterman,2,2
back.,4,0
TAKE,1,0
narrative,2,1
disappoint.,2,1
once,11,4
LA.,1,0
dusted.,1,0
gang,1,1
Filth,1,0
issues,1,0
Screenwriter,3,0
Marvin,1,0
Hanks.,42,7
Hanks-,2,0
stable,1,0
include,1,10
sniper,0,1
breathing,6,5
mainstream,1,0
Nubs,1,0
P,3,2
bounding,2,0
MAN.,1,0
Enjoy,2,3
Competition,0,7
outdo,1,0
someday,0,1
gripping,43,0
DELIVERING,1,0
fold,0,1
State,3,8
fisherman.,0,1
showcase,3,0
Seal.,1,0
Link,1,0
Resonated,1,0
Line,0,2
Former,1,0
chose,0,1
Obviously,0,1
Yul,1,0
sexy,3,4
survivor,1,0
Insanely,1,1
leaving,2,1
undying,0,1
Robert,1,0
confession,0,1
Ships,2,1
HAIL,1,0
Safety,0,1
Seals.,2,0
apply,0,1
-Dom,1,0
unprovoked,0,1
use,16,0
from,1,0
fen,1,0
modicum,0,1
sort,0,1
clever,1,0
hard.,0,1
porch,1,0
impress,1,0
Volleyball,0,1
faultless,1,0
Guy,2,0
ALL,2,0
midterm,0,1
ALE,0,2
critic,1,0
anywhere,0,2
bittersweet,1,0
Ass.,1,0
Seafarers,2,0
Feature,0,2
income..,1,0
something,10,8
tab,1,0
Party,0,1
Australian,0,1
sis,2,0
sir,10,0
sit,2,8
MOTHER,1,0
instead,9,5
panic,2,0
sweat,1,3
tension,12,5
attend,1,0
wrist,0,1
moving.,2,0
Reserved,0,1
light,3,0
interrupted,0,1
honestly,3,5
BRAVO,3,1
martini,1,0
reeling,1,0
Amazingly,1,0
whilst,1,0
raw,3,0
lounge,1,0
powerful.,1,1
Thanks.,1,0
permanent,0,1
choose,1,0
orange,0,1
bye,1,0
world.,5,1
flex,0,1
Training,1,0
contention,1,0
material,0,2
negligent,1,0
untouchable,1,0
Can,8,7
Cab,19,0
Nachos,1,0
Grammy,1,0
Summer,0,1
lockjaw,0,1
profound,1,0
yesterday.,0,1
by.,0,2
ship.,0,3
Spencer,1,1
champ,1,1
erratic,0,2
Prospects,2,0
related,1,0
Next,7,1
Which,0,1
out,2,0
RUSH,0,1
Babe,1,0
pointless,0,2
Nearly,3,0
common,2,0
disclose,1,8
This,13,1
WOW,21,6
IMAGINABLE,0,1
Stupid,2,0
Hell,1,1
Amazing.,3,0
g,2,0
FINALLY,2,1
conversation,10,0
4th,2,1
biting,3,1
Contradicting,1,0
insane,56,2
sickness.,1,0
unknown,1,0
accent,2,9
priority,1,0
enough.,1,0
tidbit,0,1
shell,2,0
academy,5,0
Outstanding,423,1
boring,0,1
Peter,2,0
clip,0,1
Veteran,1,0
patch.,1,0
unbearable,0,2
After,5,0
asshole,1,0
Moines,3,0
cracking,2,0
memory.,0,1
Genuinely,1,0
refreshing,1,0
saddest,0,1
Squeezed,1,0
High,1,1
ho,0,1
Everybody,11,1
FUNNY,2,0
word-,1,0
word.,1,0
definitely.,1,0
purely,1,1
planning,1,1
utter,0,1
fear,1,2
toe-to-toe,1,2
feat,0,1
colleagues.,1,0
pirates.,6,3
Shut,0,1
true.,1,1
Catch,2,1
local,7,0
Legend,4,0
watching,83,272
dope,2,10
THO,1,0
words,1,0
THE,13,3
temp,1,0
ended,1,0
AWESOME,10,5
WIN,1,0
Gosh,1,0
view,5,0
knowing,5,0
Thinking,1,2
fantastically,2,0
artsy,1,0
ground.,1,0
Slave,1,0
arguably,1,0
superb,30,1
favor,2,2
baddies.,1,0
crude,0,1
rendition,1,0
bought,0,1
ability,1,1
opening,6,0
joy,1,0
job,89,8
spoil,1,0
withstanding,1,0
super.,1,0
lifeboat,2,1
Bums,1,0
safely,1,0
wall,1,0
THEE,1,0
walk,3,8
Finally,14,4
respect,9,5
Officially,1,0
decent,2,4
storyteller,2,0
choice.,1,0
Jut,1,0
Sandra,2,0
crappy,0,1
environment.,1,0
wow..,1,0
Gutted,1,0
tangible,1,0
fearful,1,0
Halloween,3,2
stunning,4,0
Overheard,1,0
wild,4,2
Taiwan,1,0
scene-he,1,0
thus,1,0
fan.,1,0
fails.,0,1
Hope,16,4
perhaps,1,0
cine,3,1
cross,5,0
member,2,1
residing,1,0
Third,1,6
promo,0,2
premiere,1,0
beast,0,3
student,1,0
warming,1,0
get.,1,0
banging,1,0
fighting,2,1
YEARS,1,1
Moral,0,2
article.,1,0
cameo,1,2
cried,4,2
Powerful.,1,0
recap,4,0
fishing,0,1
Argentina,1,0
marvel.,1,0
now,327,56
Mario,1,0
Far,1,0
Fat,0,1
arresting,1,0
book,7,2
Fan,7,0
inconsequential.,1,0
ski,0,1
racist.,4,0
captivating,7,0
Crew.,1,0
know,54,46
facial,1,0
Puff,1,0
Gabe,1,0
Carrie,11,11
feral,1,0
perpetual,0,2
loser,0,1
sequence,3,0
Sun,1,0
scared,3,1
Jonathan,0,3
lead,11,2
blubbering,0,2
floss,0,1
expensive,3,0
leader,2,0
slut,0,1
Greatly,1,0
Kenya,7,7
stay,7,1
awards.,2,0
rare,2,0
getting,13,7
column,1,0
universe,1,0
himself.,1,0
shipping,6,2
mine.,0,1
Zero,3,0
swear,3,5
sighting,0,1
Really,38,9
own,8,0
promise,1,3
consecutively,0,1
Spears,0,2
calling.,1,0
brilliantly,4,0
TRICKS,1,0
kidding,0,25
directing,6,0
defamer,1,0
Except,0,1
counterparts,0,1
squeeze,0,1
made,3,0
Gold,1,0
protesting,1,0
this.,5,0
record,0,1
goodness,4,0
humanized,0,1
incredible,185,6
haven't..,0,1
Islamic,1,0
other,678,12
sick,9,15
boob,1,3
incredibly,8,1
kinda,3,4
my.,2,0
Musical,1,0
Sparrow,2,1
Site,10,0
ideological,1,0
